Season,Basin,Name,Wind1,Wind2,Wind3,Wind4
2007,NA,HUMBERTO,80,80,65,55
2007,NA,INGRID,40,40,35,35
2007,NA,JERRY,35,35,35,35
2007,NA,KAREN,65,65,60,55
2007,NA,LORENZO,70,65,65,60
2007,NA,MELISSA,35,35,35,35
2007,NA,NOEL,75,75,70,70
2007,NA,OLGA,50,50,45,40
2007,NA,TEN,30,30,25,20
2007,NI,AKASH,45,45,45,45
2007,NI,GONU,127,127,115,115
2007,NI,SIDR,115,115,115,115
2007,SI,1520062007,50,45,45,45
2007,SI,ANITA,35,33,33,33
2007,SI,BONDO,110,105,105,100
2007,SI,CLOVIS,62,60,60,57
2007,SI,DORA,105,105,100,100
2007,SI,ENOK,62,60,55,52
2007,SI,FAVIO,105,100,100,95
2007,SI,GAMEDE,90,90,90,85
2007,SI,GEORGE,110,105,95,95
2007,SI,HUMBA,75,75,70,65
2007,SI,INDLALA,95,95,90,85
2007,SI,ISOBEL,30,30,30,30
2007,SI,JACOB,70,65,65,60
2007,SI,JAYA,100,95,95,90
2007,SI,KARA,105,100,100,100
2007,SP,ARTHUR,60,60,55,55
2007,SP,BECKY,60,60,60,60
2007,SP,CLIFF,55,55,50,50
2007,SP,NELSON,50,50,50,50
2007,SP,PIERRE,40,40,40,35
2007,SP,XAVIER,95,95,95,90
2007,SP,YANI,75,75,75,70
2007,SP,ZITA,60,60,55,50
2007,WP,DANAS,55,50,50,50
2007,WP,FAXAI,55,55,55,55
2007,WP,FITOW,70,70,70,70
2007,WP,FRANCISCO,40,40,40,35
2007,WP,HAGIBIS,70,70,70,70
2007,WP,HAIYAN,40,40,40,35
2007,WP,KAJIKI,90,90,85,85
2007,WP,KONG-REY,80,80,80,70
2007,WP,KROSA,105,105,105,105
2007,WP,LEKIMA,60,60,55,55
2007,WP,LINGLING,45,45,45,40
2007,WP,MAN-YI,95,95,95,95
2007,WP,MITAG,80,80,80,75
2007,WP,NARI,100,100,95,95
2007,WP,PABUK,65,65,60,60
2007,WP,PEIPAH,70,70,65,65
2007,WP,PODUL,55,55,55,50
2007,WP,SEPAT,110,110,110,110
2007,WP,TORAJI,35,35,35,35
2007,WP,USAGI,90,90,90,90
2007,WP,WIPHA,100,100,100,100
2007,WP,WUTIP,35,35,35,35
2007,WP,YUTU,95,95,95,90
2008,EP,ALMA,55,55,45,45
2008,EP,BORIS,70,65,65,65
2008,EP,CRISTINA,45,45,45,40
2008,EP,DOUGLAS,35,35,35,35
2008,EP,ELIDA,90,90,85,80
2008,EP,FAUSTO,80,80,80,75
2008,EP,FIVE,30,30,30,25
2008,EP,GENEVIEVE,65,65,65,60
2008,EP,HERNAN,105,105,100,90
2008,EP,ISELLE,45,40,40,40
2008,EP,JULIO,45,45,40,40
2008,EP,KARINA,35,35,30,30
2008,EP,KIKA,35,35,35,35
2008,EP,LOWELL,45,45,45,45
2008,EP,MARIE,70,70,65,65
2008,EP,NORBERT,115,110,110,100
2008,EP,ODILE,50,50,50,50
2008,EP,POLO,40,40,40,40
2008,EP,SEVENTEEN,30,30,30,30
2008,NA,ARTHUR,40,40,35,35
2008,NA,BERTHA,110,105,105,100
2008,NA,CRISTOBAL,55,55,55,55
2008,NA,DOLLY,85,85,75,75
2008,NA,EDOUARD,55,55,50,45
2008,NA,FAY,60,55,55,55
2008,NA,GUSTAV,135,125,120,110
2008,NA,HANNA,75,70,65,60
2008,NA,IKE,125,120,115,115
2008,NA,JOSEPHINE,55,55,55,50
2008,NA,KYLE,75,70,70,70
2008,NA,LAURA,70,70,65,65
2008,NA,MARCO,55,55,55,50
2008,NA,NANA,35,35,35,35
2008,NA,OMAR,115,95,90,80
2008,NA,PALOMA,125,125,110,100
2008,NA,SIXTEEN,25,25,25,25
2008,NI,KHAI-MUK,40,40,35,35
2008,NI,NARGIS,90,90,90,90
2008,NI,NISHA,45,45,45,45
2008,NI,RASHMI,45,40,40,35
2008,NI,SEVEN,30,30,30,30
2008,NI,THREE,30,30,25,25
2008,NI,TWO,30,30,30,30
2008,SI,BONGWE,57,55,55,52
2008,SI,CELINA,40,40,37,35
2008,SI,DAMA,35,35,35,35
2008,SI,DURGA,50,50,50,50
2008,SI,ELNUS,35,35,35,35
2008,SI,FAME,70,57,55,53
2008,SI,GULA,85,80,70,65
2008,SI,HELEN,50,50,50,45
2008,SI,HONDO,115,115,115,110
2008,SI,IVAN,100,100,95,95
2008,SI,JOKWE,105,100,95,85
2008,SI,KAMBA,100,100,100,90
2008,SI,LEE-ARIEL,50,50,50,47
2008,SI,LOLA,35,35,35,33
2008,SI,MELANIE,60,60,55,55
2008,SI,NICHOLAS,80,80,80,80
2008,SI,NONAME,40,40,35,30
2008,SI,OPHELIA,55,55,55,50
2008,SI,PANCHO,95,90,90,90
2008,SI,ROSIE,50,50,45,40
2008,SP,DAMAN,100,90,90,90
2008,SP,ELISA,50,50,45,40
2008,SP,FUNA,95,95,90,85
2008,SP,GENE,85,85,85,80
2008,SP,GUBA,65,65,65,65
2008,WP,BAVI,45,45,45,40
2008,WP,DOLPHIN,65,65,65,60
2008,WP,FENGSHEN,90,85,80,75
2008,WP,FUNG-WONG,75,75,75,75
2008,WP,HAGUPIT,90,85,85,85
2008,WP,HAISHEN,40,40,35,35
2008,WP,HALONG,60,60,55,55
2008,WP,HIGOS,35,35,35,35
2008,WP,JANGMI,115,115,115,115
2008,WP,KALMAEGI,65,65,60,60
2008,WP,KAMMURI,50,50,45,45
2008,WP,MATMO,50,45,45,40
2008,WP,MAYSAK,50,50,50,45
2008,WP,MEKKHALA,45,45,40,40
2008,WP,NAKRI,100,100,100,95
2008,WP,NEOGURI,80,80,80,80
2008,WP,NOUL,40,35,35,35
2008,WP,NURI,75,75,75,75
2008,WP,PHANFONE,50,45,40,35
2008,WP,RAMMASUN,105,105,100,100
2008,WP,SINLAKU,100,100,100,100
2008,WP,VONGFONG,50,50,50,50
2009,EP,ANDRES,70,70,65,60
2009,EP,BLANCA,45,45,40,40
2009,EP,CARLOS,90,90,80,75
2009,EP,DOLORES,50,45,40,40
2009,EP,ENRIQUE,55,55,50,45
2009,EP,FELICIA,125,125,120,115
2009,EP,GUILLERMO,110,100,100,95
2009,EP,HILDA,55,55,55,50
2009,EP,IGNACIO,45,45,45,45
2009,EP,JIMENA,135,135,135,130
2009,EP,KEVIN,45,45,40,40
2009,EP,LANA,55,50,50,50
2009,EP,LINDA,70,70,70,65
2009,EP,MARTY,40,40,40,40
2009,EP,NEKI,110,105,100,100
2009,EP,NINE,30,30,30,30
2009,EP,NORA,50,45,45,45
2009,EP,OLAF,40,40,40,35
2009,EP,ONE,30,30,30,30
2009,EP,PATRICIA,50,50,50,50
2009,EP,RICK,155,155,150,140
2009,EP,TD0813,35,35,30,30
2009,EP,TWO_C,30,30,30,30
2009,NA,ANA,35,35,35,35
2009,NA,BILL,115,115,115,115
2009,NA,CLAUDETTE,50,45,40,40
2009,NA,DANNY,50,50,50,45
2009,NA,EIGHT,30,30,30,30
2009,NA,ERIKA,45,45,45,40
2009,NA,FRED,105,100,95,90
2009,NA,GRACE,55,55,55,55
2009,NA,HENRI,45,45,40,40
2009,NA,IDA,90,85,85,80
2009,NA,ONE,30,30,30,30
2009,NI,AILA,60,55,50,50
2009,NI,BIJLI,40,40,40,40
2009,NI,PHYAN,45,45,40,40
2009,NI,WARD,45,45,45,45
2009,SI,ANIKA,50,50,50,50
2009,SI,ASMA,45,42,40,35
2009,SI,BILLY,95,90,90,90
2009,SI,CINDA,50,50,45,43
2009,SI,DOMINIC,55,55,55,50
2009,SI,DONGO,60,50,50,50
2009,SI,ERIC,50,45,45,45
2009,SI,FANELE,100,90,90,90
2009,SI,FREDDY,45,45,45,45
2009,SI,GABRIELLE,35,35,35,35
2009,SI,GAEL,100,100,95,90
2009,SI,HINA,57,57,57,55
2009,SI,ILSA,90,90,80,80
2009,SI,IZILDA,60,57,50,50
2009,SI,JADE,70,65,65,65
2009,SI,KIRRILY,35,35,35,35
2009,SI,THREE,35,35,33,30
2009,SP,CHARLOTTE,45,45,40,35
2009,SP,ELLIE,40,40,40,35
2009,SP,HAMISH,115,115,115,115
2009,SP,HETTIE,35,35,35,35
2009,SP,INNIS,40,40,35,35
2009,SP,JASPER,50,50,50,40
2009,SP,JONI,55,55,55,55
2009,SP,KEN,50,50,45,45
2009,SP,LIN,60,60,50,50
2009,WP,CHAN-HOM,65,65,65,60
2009,WP,CHOI-WAN,105,105,105,105
2009,WP,DUJUAN,50,50,50,50
2009,WP,ETAU,40,40,40,40
2009,WP,GONI,40,40,40,40
2009,WP,KETSANA,70,70,70,70
2009,WP,KOPPU,65,60,55,55
2009,WP,KROVANH,60,60,60,55
2009,WP,KUJIRA,85,85,85,80
2009,WP,LINFA,60,60,60,60
2009,WP,LUPIT,95,95,95,90
2009,WP,MELOR,110,110,110,105
2009,WP,MIRINAE,80,80,80,75
2009,WP,MOLAVE,65,65,65,65
2009,WP,MORAKOT,75,75,75,75
2009,WP,MUJIGAE,40,40,35,35
2009,WP,NANGKA,40,40,40,40
2009,WP,NEPARTAK,45,45,45,45
2009,WP,NIDA,115,115,110,105
2009,WP,PARMA,100,100,100,90
2009,WP,SOUDELOR,35,35,35,35
2009,WP,VAMCO,90,90,90,90
2010,EP,AGATHA,40,40,35,35
2010,EP,BLAS,55,55,50,50
2010,EP,CELIA,140,140,125,115
2010,EP,DARBY,105,105,100,100
2010,EP,EIGHT,30,30,30,30
2010,EP,ESTELLE,55,55,50,50
2010,EP,FRANK,80,75,75,70
2010,EP,GEORGETTE,35,35,35,35
2010,EP,HERMINE,30,30,30,30
2010,EP,SIX,30,30,30,25
2010,EP,TD1219,45,45,35,35
2010,EP,TEN,30,30,30,30
2010,EP,TWO,30,25,25,25
2010,NA,ALEX,95,90,80,75
2010,NA,BONNIE,40,40,35,35
2010,NA,COLIN,50,50,45,40
2010,NA,DANIELLE,115,110,110,105
2010,NA,EARL,125,120,115,115
2010,NA,FIONA,55,50,50,50
2010,NA,FIVE,30,30,30,25
2010,NA,GASTON,35,35,30,30
2010,NA,HERMINE,60,55,55,50
2010,NA,IGOR,135,130,130,130
2010,NA,JULIA,120,115,110,105
2010,NA,KARL,110,110,100,95
2010,NA,LISA,75,70,65,60
2010,NA,MATTHEW,50,50,50,45
2010,NA,NICOLE,40,40,40,40
2010,NA,OTTO,75,75,70,70
2010,NA,PAULA,90,90,85,85
2010,NA,RICHARD,85,85,80,75
2010,NA,SHARY,65,65,65,55
2010,NA,TOMAS,85,85,85,80
2010,NA,TWO,30,30,30,30
2010,NI,BANDU,40,40,40,40
2010,NI,GIRI,105,105,90,80
2010,NI,JAL,60,60,60,60
2010,NI,LAILA,55,55,55,55
2010,NI,PHET,85,85,85,80
2010,SI,ANJA,90,90,85,85
2010,SI,BONGANI,40,37,35,35
2010,SI,CLEO,105,100,90,82
2010,SI,DAVID,45,45,45,45
2010,SI,EDZANI,120,120,115,110
2010,SI,FAMI,45,40,30,27
2010,SI,GELANE,110,100,95,90
2010,SI,HUBERT,55,45,43,35
2010,SI,IMANI,70,70,65,60
2010,SI,JOEL,60,55,55,50
2010,SI,LAURENCE,110,110,110,110
2010,SI,MAGDA,70,65,65,65
2010,SI,ROBYN,60,55,55,55
2010,SI,SEAN,55,55,55,50
2010,SP,MICK,60,50,50,45
2010,SP,NEVILLE,35,35,35,30
2010,SP,NISHA,40,35,35,35
2010,SP,OLGA,50,50,50,40
2010,SP,OLI,100,100,100,100
2010,SP,PAT,75,70,65,65
2010,SP,PAUL,70,65,65,65
2010,SP,RENE,85,85,80,80
2010,SP,SEVENTEEN,35,35,35,35
2010,SP,TOMAS,100,100,100,100
2010,SP,ULUI,105,105,105,105
2010,WP,CHABA,95,95,95,90
2010,WP,CHANTHU,70,70,65,65
2010,WP,CONSON,70,65,65,65
2010,WP,DIANMU,50,50,50,50
2010,WP,FANAPI,95,95,85,85
2010,WP,KOMPASU,80,80,80,80
2010,WP,LIONROCK,50,50,50,50
2010,WP,MALAKAS,85,80,80,80
2010,WP,MALOU,50,50,50,50
2010,WP,MEGI,125,125,120,110
2010,WP,MERANTI,55,50,45,40
2010,WP,MINDULLE,45,45,40,40
2010,WP,OMAIS,35,35,35,35
2011,EP,ADRIAN,120,120,120,110
2011,EP,BEATRIZ,80,75,70,70
2011,EP,CALVIN,70,65,65,55
2011,EP,DORA,135,130,125,115
2011,EP,EIGHT,30,30,30,25
2011,EP,EUGENE,120,115,115,105
2011,EP,FERNANDA,60,60,55,55
2011,EP,GREG,75,75,70,70
2011,EP,HILARY,125,125,120,120
2011,EP,IRWIN,85,85,80,80
2011,EP,JOVA,110,105,105,100
2011,EP,KENNETH,125,125,115,110
2011,EP,TWELVE,30,30,30,30
2011,NA,ARLENE,55,55,55,50
2011,NA,BRET,60,60,50,45
2011,NA,CINDY,60,55,55,50
2011,NA,DON,45,45,45,45
2011,NA,EMILY,45,45,45,45
2011,NA,FRANKLIN,40,40,35,35
2011,NA,GERT,55,50,50,45
2011,NA,HARVEY,55,55,50,50
2011,NA,IRENE,105,100,100,95
2011,NA,JOSE,40,40,40,40
2011,NA,KATIA,120,115,110,105
2011,NA,LEE,50,45,45,40
2011,NA,MARIA,70,70,65,65
2011,NA,NATE,65,65,55,55
2011,NA,OPHELIA,120,110,110,105
2011,NA,PHILIPPE,80,80,80,80
2011,NA,RINA,100,100,100,95
2011,NA,SEAN,55,55,55,55
2011,NA,TEN,30,30,30,30
2011,NI,FIVE,30,30,30,30
2011,NI,FOUR,30,30,30,30
2011,NI,KEILA,35,35,35,35
2011,NI,ONE,25,25,25,20
2011,NI,THANE,75,75,75,75
2011,NI,TWO,5,5,5,3
2011,SI,920102011,50,50,50,48
2011,SI,ABELE,70,60,60,50
2011,SI,ANGGREK,40,40,35,35
2011,SI,BIANCA,95,90,90,90
2011,SI,BINGIZA,85,85,85,80
2011,SI,CARLOS,65,60,60,60
2011,SI,CHERONO,40,40,40,40
2011,SI,DIANNE,75,75,70,70
2011,SI,ERROL,55,55,50,50
2011,SI,NONAME,30,30,30,30
2011,SI,TWENTY,30,30,30,30
2011,SI,VINCE,40,35,35,35
2011,SP,ANTHONY,50,45,45,40
2011,SP,ATU,90,90,90,90
2011,SP,BUNE,70,70,70,65
2011,SP,TASHA,40,35,35,25
2011,SP,VANIA,55,55,55,50
2011,SP,WILMA,100,100,90,90
2011,SP,YASI,110,110,110,105
2011,SP,ZAKA,50,50,50,45
2011,SP,ZELIA,100,100,85,80
2011,WP,AERE,40,40,40,35
2011,WP,HAIMA,40,40,40,40
2011,WP,HAITANG,35,35,35,35
2011,WP,KULAP,35,35,35,35
2011,WP,MA-ON,95,95,95,95
2011,WP,MEARI,60,60,60,60
2011,WP,MERBOK,50,50,50,50
2011,WP,MUIFA,95,95,95,95
2011,WP,NALGAE,95,90,90,85
2011,WP,NANMADOL,100,100,100,95
2011,WP,NESAT,80,75,75,70
2011,WP,NOCK-TEN,50,50,50,50
2011,WP,NORU,40,40,40,40
2011,WP,ROKE,85,85,85,85
2011,WP,SARIKA,40,40,40,35
2011,WP,SONCA,70,70,70,70
2011,WP,SONGDA,105,105,105,105
2011,WP,TALAS,50,50,50,50
2011,WP,WASHI,50,45,40,40
2012,EP,ALETTA,45,45,45,45
2012,EP,BUD,100,95,95,90
2012,EP,CARLOTTA,95,90,90,85
2012,EP,DANIEL,100,90,90,90
2012,EP,EMILIA,120,115,110,105
2012,EP,FABIO,95,95,90,90
2012,EP,GILMA,70,65,65,65
2012,EP,HECTOR,45,45,40,40
2012,EP,ILEANA,75,75,70,70
2012,EP,JOHN,40,40,35,35
2012,EP,KRISTY,50,50,45,45
2012,EP,LANE,75,70,65,65
2012,EP,MIRIAM,105,100,100,95
2012,EP,NORMAN,45,45,40,35
2012,EP,OLIVIA,50,50,50,50
2012,EP,PAUL,105,100,100,85
2012,EP,ROSA,45,45,45,45
2012,NA,ALBERTO,50,45,45,40
2012,NA,BERYL,60,60,55,55
2012,NA,CHRIS,75,70,70,60
2012,NA,DEBBY,55,55,50,50
2012,NA,ERNESTO,85,80,80,80
2012,NA,FLORENCE,50,50,45,45
2012,NA,GORDON,95,90,90,90
2012,NA,HELENE,40,35,30,30
2012,NA,ISAAC,70,70,70,70
2012,NA,JOYCE,35,35,30,30
2012,NA,KIRK,90,90,80,80
2012,NA,LESLIE,70,70,65,65
2012,NA,MICHAEL,100,95,95,90
2012,NA,NADINE,80,80,75,75
2012,NA,OSCAR,45,45,45,45
2012,NA,PATTY,40,40,40,35
2012,NA,RAFAEL,80,80,80,75
2012,NA,SANDY,100,100,95,95
2012,NA,TONY,45,45,45,45
2012,NI,FOUR,30,30,30,30
2012,NI,MURJAN,40,35,35,35
2012,NI,NILAM,45,45,45,45
2012,NI,THREE,30,30,30,30
2012,SI,ALENGA,75,70,70,65
2012,SI,BENILDE,80,80,80,77
2012,SI,CHANDA,40,37,35,30
2012,SI,DANDO,45,40,40,40
2012,SI,ETHEL,57,57,57,55
2012,SI,FUNSO,110,105,105,100
2012,SI,GIOVANNA,105,100,95,90
2012,SI,GRANT,55,50,50,40
2012,SI,HEIDI,80,80,75,75
2012,SI,HILWA,48,45,42,42
2012,SI,IGGY,60,60,55,55
2012,SI,IRINA,52,50,50,50
2012,SI,KOJI,55,55,53,53
2012,SI,KUENA,45,45,40,38
2012,SI,LUA,85,85,85,85
2012,SP,CYRIL,50,50,50,45
2012,SP,DAPHNE,55,55,45,45
2012,SP,JASMINE,105,105,105,105
2012,WP,BOLAVEN,100,95,95,95
2012,WP,BOPHA,100,100,100,100
2012,WP,DAMREY,70,65,65,60
2012,WP,DOKSURI,40,40,40,40
2012,WP,EWINIAR,50,50,50,50
2012,WP,GAEMI,50,50,45,45
2012,WP,GUCHOL,100,100,100,100
2012,WP,HAIKUI,65,65,60,60
2012,WP,JELAWAT,110,110,110,110
2012,WP,KAI-TAK,65,65,65,60
2012,WP,KHANUN,50,50,45,45
2012,WP,KIROGI,50,45,45,45
2012,WP,MALIKSI,50,50,50,50
2012,WP,MARIA,50,50,50,50
2012,WP,MAWAR,75,75,75,70
2012,WP,PAKHAR,40,40,40,40
2012,WP,PRAPIROON,90,90,90,90
2012,WP,SANBA,110,110,110,105
2012,WP,SANVU,60,60,60,60
2012,WP,SAOLA,70,70,70,70
2012,WP,SON-TINH,85,80,75,70
2012,WP,TALIM,50,50,50,45
2012,WP,TEMBIN,80,80,80,80
2012,WP,VICENTE,80,70,60,60
2012,WP,WUKONG,40,40,40,35
2013,EP,ALVIN,50,45,40,40
2013,EP,BARBARA,70,65,55,50
2013,EP,COSME,75,70,70,65
2013,EP,DALILA,70,70,65,65
2013,EP,ERICK,70,70,70,70
2013,EP,FLOSSIE,60,55,55,55
2013,EP,GIL,75,75,75,70
2013,EP,HENRIETTE,90,85,85,80
2013,EP,IVO,40,40,40,35
2013,EP,JULIETTE,55,55,50,45
2013,EP,KIKO,65,65,55,55
2013,EP,LORENA,45,45,40,40
2013,EP,MANUEL,65,65,65,60
2013,EP,NARDA,55,55,50,50
2013,EP,OCTAVE,55,55,55,50
2013,EP,PRISCILLA,40,40,35,35
2013,EP,RAYMOND,110,105,105,95
2013,EP,SONIA,40,40,40,35
2013,EP,THREE,30,30,30,30
2013,EP,UNALA,35,35,30,30
2013,NA,ANDREA,55,55,50,50
2013,NA,BARRY,40,40,40,40
2013,NA,CHANTAL,55,55,50,50
2013,NA,DORIAN,50,50,50,45
2013,NA,EIGHT,30,30,25,25
2013,NA,ERIN,40,40,35,35
2013,NA,FERNAND,50,50,45,45
2013,NA,GABRIELLE,55,50,50,45
2013,NA,HUMBERTO,80,80,80,75
2013,NA,INGRID,75,75,70,65
2013,NA,JERRY,45,40,40,40
2013,NA,KAREN,55,55,55,50
2013,NA,LORENZO,45,45,45,45
2013,NA,MELISSA,55,55,55,55
2013,NI,HELEN,55,55,55,55
2013,NI,LEHAR,75,75,75,75
2013,NI,MADI,65,65,65,65
2013,NI,PHAILIN,115,115,115,115
2013,NI,THIRTY,25,25,25,25
2013,NI,THREE,30,30,30,30
2013,NI,VIYARU,45,45,45,45
2013,SI,ANAIS,100,95,90,85
2013,SI,BOLDWIN,57,55,50,45
2013,SI,CLAUDIA,95,90,90,85
2013,SI,DUMILE,70,70,68,63
2013,SI,EMANG,35,35,32,30
2013,SI,FELLENG,90,90,90,85
2013,SI,GINO,75,75,70,70
2013,SI,HARUNA,80,80,80,80
2013,SI,IMELDA,80,80,75,70
2013,SI,JAMALA,40,37,37,35
2013,SI,MITCHELL,45,45,45,45
2013,SI,NARELLE,105,105,105,100
2013,SI,PETA,45,40,35,35
2013,SI,RUSTY,90,90,85,85
2013,SI,VICTORIA,75,75,75,65
2013,SP,EVAN,100,100,100,100
2013,SP,FREDA,80,60,50,40
2013,SP,GARRY,80,80,80,80
2013,SP,HALEY,40,40,40,35
2013,SP,OSWALD,35,35,30,30
2013,SP,SANDRA,100,100,100,90
2013,SP,TIM,50,50,50,50
2013,SP,ZANE,65,65,60,55
2013,WP,BEBINCA,40,40,40,40
2013,WP,CIMARON,40,40,40,35
2013,WP,DANAS,90,90,90,90
2013,WP,FITOW,75,75,75,75
2013,WP,FRANCISCO,105,105,105,105
2013,WP,HAIYAN,125,125,115,115
2013,WP,JEBI,50,50,50,50
2013,WP,KONG-REY,55,55,55,50
2013,WP,KROSA,75,75,75,70
2013,WP,LEEPI,40,40,40,40
2013,WP,LEKIMA,115,115,115,115
2013,WP,MAN-YI,65,65,65,65
2013,WP,MANGKHUT,40,40,40,35
2013,WP,NARI,75,75,75,75
2013,WP,PABUK,60,60,60,60
2013,WP,RUMBIA,50,50,45,45
2013,WP,SEPAT,40,40,40,40
2013,WP,SONAMU,50,50,50,50
2013,WP,SOULIK,100,100,100,95
2013,WP,TORAJI,50,50,50,50
2013,WP,TRAMI,60,60,60,60
2013,WP,USAGI,110,110,110,110
2013,WP,UTOR,105,95,90,85
2013,WP,WIPHA,90,90,85,80
2013,WP,WUTIP,65,65,65,65
2013,WP,YAGI,45,45,45,45
2014,EP,AMANDA,135,135,125,120
2014,EP,ANA,75,70,70,70
2014,EP,BORIS,40,35,35,30
2014,EP,CRISTINA,130,125,110,105
2014,EP,DOUGLAS,45,45,40,40
2014,EP,ELIDA,45,45,45,45
2014,EP,FAUSTO,40,40,40,35
2014,EP,HERNAN,65,65,60,60
2014,EP,ISELLE,120,115,115,110
2014,EP,JULIO,105,100,100,95
2014,EP,KARINA,75,75,70,70
2014,EP,LOWELL,65,65,60,60
2014,EP,MARIE,140,135,130,130
2014,EP,NORBERT,110,100,95,90
2014,EP,ODILE,120,115,110,110
2014,EP,POLO,65,65,65,60
2014,EP,RACHEL,75,75,75,70
2014,EP,SIMON,115,105,100,90
2014,EP,SIXTEEN,30,30,30,30
2014,EP,TRUDY,55,50,45,40
2014,EP,VANCE,95,95,90,90
2014,EP,WALI,40,40,35,35
2014,NA,ARTHUR,85,85,85,85
2014,NA,BERTHA,70,70,65,60
2014,NA,CRISTOBAL,75,75,70,70
2014,NA,DOLLY,45,40,40,40
2014,NA,EDOUARD,105,100,95,95
2014,NA,FAY,70,70,65,60
2014,NA,GONZALO,125,125,120,115
2014,NA,INVEST,35,35,35,30
2014,NA,TWO,30,30,30,30
2014,NI,FIVE,30,30,30,30
2014,NI,HUDHUD,100,100,100,100
2014,NI,NANAUK,45,45,45,45
2014,NI,NILOFAR,110,110,105,105
2014,NI,ONE,25,25,25,25
2014,SI,AMARA,110,110,110,103
2014,SI,BEJISA,95,95,90,90
2014,SI,BRUCE,120,120,120,120
2014,SI,CHRISTINE,90,90,80,75
2014,SI,COLIN,110,105,95,95
2014,SI,DELIWE,45,45,40,33
2014,SI,EDILSON,57,55,55,50
2014,SI,FOBANE,60,57,53,50
2014,SI,GILLIAN,110,110,110,90
2014,SI,GUITO,60,57,55,52
2014,SI,HELLEN,125,120,105,90
2014,SI,IVANOE,47,45,45,45
2014,SI,JACK,75,75,70,65
2014,SI,NONAME,55,55,55,50
2014,SI,ONE,35,33,32,30
2014,SP,DYLAN,60,55,55,50
2014,SP,EDNA,50,50,45,45
2014,SP,FLETCHER,35,35,35,35
2014,SP,HADI,40,40,40,35
2014,SP,IAN,110,110,110,105
2014,SP,ITA,120,120,110,110
2014,SP,JUNE,45,40,40,40
2014,SP,KOFI,55,50,50,50
2014,SP,LUSI,80,70,70,65
2014,SP,MIKE,50,50,50,50
2014,WP,FAXAI,65,65,60,60
2014,WP,FENGSHEN,60,60,60,60
2014,WP,FUNG-WONG,45,45,45,45
2014,WP,HAGIBIS,40,40,35,35
2014,WP,HAGUPIT,115,115,115,110
2014,WP,HALONG,105,105,105,105
2014,WP,JANGMI,40,35,35,35
2014,WP,KAJIKI,35,35,35,35
2014,WP,KALMAEGI,75,75,70,70
2014,WP,KAMMURI,50,50,50,50
2014,WP,LINGLING,35,35,35,35
2014,WP,MATMO,70,70,70,70
2014,WP,MITAG,40,40,40,35
2014,WP,NAKRI,55,55,55,50
2014,WP,NEOGURI,100,100,95,95
2014,WP,NURI,110,110,110,110
2014,WP,PHANFONE,95,95,95,95
2014,WP,RAMMASUN,90,90,85,85
2014,WP,SINLAKU,45,45,45,45
2014,WP,TAPAH,50,50,50,50
2014,WP,VONGFONG,115,115,115,115
2015,EP,ANDRES,125,125,120,115
2015,EP,BLANCA,125,120,115,115
2015,EP,CARLOS,80,75,75,75
2015,EP,DOLORES,115,110,105,95
2015,EP,EIGHT,30,30,30,30
2015,EP,ELA,40,40,40,35
2015,EP,ELEVEN,30,30,30,30
2015,EP,ENRIQUE,45,45,45,40
2015,EP,FELICIA,35,35,30,30
2015,EP,GUILLERMO,95,90,90,90
2015,EP,HILDA,125,120,115,110
2015,EP,IGNACIO,80,75,65,55
2015,EP,JIMENA,135,130,130,130
2015,EP,KEVIN,50,45,45,45
2015,EP,LINDA,110,110,105,90
2015,EP,MALIA,45,40,40,40
2015,EP,MARTY,70,65,65,60
2015,EP,NIALA,55,50,50,45
2015,EP,NINE,30,30,30,30
2015,EP,NORA,60,60,60,55
2015,EP,OHO,95,90,90,80
2015,EP,OLAF,130,130,130,125
2015,EP,PATRICIA,185,180,180,150
2015,EP,RICK,35,35,35,35
2015,EP,SANDRA,130,120,115,110
2015,EP,SIXTEEN,30,30,30,30
2015,NA,ANA,50,50,50,45
2015,NA,BILL,50,50,50,45
2015,NA,CLAUDETTE,45,45,45,45
2015,NA,DANNY,110,105,95,95
2015,NA,ERIKA,45,45,45,45
2015,NA,FRED,75,70,70,65
2015,NA,GRACE,50,45,45,45
2015,NA,HENRI,45,45,45,40
2015,NA,IDA,45,45,45,40
2015,NA,JOAQUIN,135,130,120,120
2015,NA,KATE,75,70,65,65
2015,NA,NINE,30,30,25,25
2015,NI,ASHOBAA,45,45,45,45
2015,NI,CHAPALA,115,115,115,115
2015,NI,KOMEN,40,40,35,35
2015,NI,MEGH,95,95,90,90
2015,NI,THREE,30,30,30,30
2015,SI,ADJALI,60,57,55,53
2015,SI,BANSI,120,115,115,110
2015,SI,CHEDZA,57,50,45,45
2015,SI,DIAMONDRA,45,45,45,45
2015,SI,EUNICE,125,120,120,120
2015,SI,FUNDI,55,50,48,40
2015,SI,GLENDA,50,50,50,50
2015,SI,HALIBA,45,45,45,45
2015,SI,IKOLA,95,90,90,80
2015,SI,JOALANE,75,75,70,70
2015,SI,KATE,90,90,90,90
2015,SI,OLWYN,75,75,70,65
2015,SI,QUANG,100,95,90,80
2015,SI,TWO,32,32,30,30
2015,SP,MARCIA,110,110,105,100
2015,SP,NATHAN,90,85,75,75
2015,SP,NIKO,55,50,45,45
2015,SP,OLA,80,80,75,70
2015,SP,PAM,135,135,135,135
2015,SP,RAQUEL,35,35,35,35
2015,SP,REUBEN,40,40,40,35
